site,variable,trend_mean,trend_slope,seasonal_amp,resid_std
site_18,vaporDeficit,0.7357209325396825,6.106150793650788e-05,1.1029291465378421,0.3474398128162495
site_18,minT,277.740197255291,-7.655423280417446e-05,25.324759963768102,6.5387067856950205
site_18,minRelH,42.244474371693116,-0.0004725529100529004,12.104070048309179,9.32546487961281
site_18,specificH,0.006633652199074074,-6.615410052910044e-07,0.009565600317028987,0.0026926142016072767
site_18,precipitation,2.323912037037037,7.969576719576723e-05,3.264106280193237,2.4153770937855366
site_18,alfalfa,4.714467592592592,0.00021957671957672007,5.769215479066022,1.6776488310637796
site_18,grass,3.414228670634921,0.00011838624338624391,4.550751811594203,1.2302823370471705
site_18,sunshine,181.46631779100525,0.004563988095238106,170.54680505233495,44.171160876412344
site_18,windDirection,186.6212218915344,0.004409722222222204,58.3638385668277,37.725776287954986
site_18,windSpeed,4.7297716600529105,0.00015211640211640158,0.9837809480676327,0.7044878027373306
site_18,palmer_p,4.549760251322751,-0.0006944444444444441,0.5491646537842192,0.6347634720234563
site_18,palmer_z,4.903116732804232,-0.00014880952380952382,1.0191727053140096,1.15238067761844
site_19,burn,22.650917658730158,0.0029365079365079347,6.025422705314009,6.89964663556167
site_19,dfm1000hr,17.78680489417989,-0.001100859788359788,2.6331941928341376,1.8011658916453477
site_19,dfm100hr,16.096411375661376,-0.0012958002645502668,4.5159291968599025,2.321193262776241
site_19,energy_ERC,27.47992063492063,0.004085648148148147,10.458678039452497,7.134061940102896
site_19,maxT,290.6545591931217,0.0004953703703702807,26.67664905394524,6.878949454580916
site_19,maxRelH,89.05370105820104,-0.007139880952380955,7.618629227053141,6.195016407461442
site_19,vaporDeficit,0.7310355985449736,7.943121693121682e-05,1.080239784621578,0.3454462079336052
site_19,minT,278.1474284060846,0.000461474867724933,24.586664150563614,6.397129974187309
site_19,minRelH,43.560900628306875,-0.0005419973544973493,13.344498792270532,9.7051193621583
site_19,specificH,0.006841587781084655,-6.707506613756606e-07,0.009807633026368761,0.0027552862633811667
site_19,precipitation,2.3999687499999998,0.00018022486772486789,3.752577999194847,2.4902343280546115
site_19,alfalfa,4.364493386243385,0.00021279761904761794,5.434281904186795,1.5330904013913313
site_19,grass,3.2372281746031746,0.00012334656084656058,4.404273852657004,1.1577113300521493
site_19,sunshine,180.32917576058202,0.00595386904761908,172.56286433172306,44.69448059533249
site_19,windDirection,180.6505357142857,0.0039120370370369865,54.36831219806764,37.76196923016106
site_19,windSpeed,3.8797652116402115,9.573412698412714e-05,0.9405696457326892,0.6257759633250137
site_19,palmer_p,4.626438492063492,-0.0002314814814814812,0.47300221417069227,0.6358003830768669
site_19,palmer_z,4.919146825396825,-4.9603174603174955e-05,0.972826086956522,1.1985639948567501
site_20,burn,25.899864417989416,0.004737103174603172,7.459178743961353,7.706417183386659
site_20,dfm1000hr,17.237680555555556,-0.001503472222222223,2.65739356884058,1.8224947980083885
site_20,dfm100hr,15.641463789682538,-0.001423776455026455,4.757775764895331,2.3474496619373966
site_20,energy_ERC,29.511516203703703,0.005547288359788359,11.205238526570046,7.4344714767944
site_20,maxT,290.57410433201056,0.00031101190476185873,26.841343347423507,6.921887122264493
site_20,maxRelH,87.71933416005292,-0.008022486772486763,8.257276570048306,6.253980733017091
site_20,vaporDeficit,0.7640228174603174,6.299603174603168e-05,1.1684857336956522,0.35856239830854203
site_20,minT,278.0925152116402,0.00032655423280421775,24.765213617149758,6.427770417584257
site_20,minRelH,42.03960102513227,0.000616071428571435,12.516684782608696,9.437804548211556
site_20,specificH,0.006677082175925926,-5.700892857142848e-07,0.009471091082930757,0.0026485161746252453
site_20,precipitation,2.225113425925926,0.00017526455026455043,3.3755600845410627,2.3090976626079964
site_20,alfalfa,4.72582457010582,0.000178571428571429,5.854524959742351,1.6740631876293832
site_20,grass,3.430273974867725,9.689153439153473e-05,4.6134822866344605,1.234861365893086
site_20,sunshine,181.9897066798942,0.003438326719576728,170.9583021336554,44.33218402776047
site_20,windDirection,184.6618138227513,0.00987764550264553,59.24261775362318,38.35416653102434
site_20,windSpeed,4.460459656084656,0.00011623677248677321,0.8363020833333334,0.65098295708125
site_20,palmer_p,4.596916335978836,-0.0009755291005291003,0.296900161030596,0.6271846792523258
site_20,palmer_z,4.891079695767195,-1.6534391534392003e-05,0.8146638486312399,1.1594281760404126
site_21,burn,26.48338955026455,0.007247023809523812,6.559722222222224,7.801608121605542
site_21,dfm1000hr,17.0830269510582,-0.002394345238095239,2.676264593397746,1.8114166775654885
site_21,dfm100hr,15.550978009259259,-0.00212797619047619,4.70851097020934,2.318084541789399
site_21,energy_ERC,30.07024966931217,0.008778108465608468,11.274194847020935,7.4675562989566995
site_21,maxT,290.6041441798942,0.0006597222222222989,27.209356380837356,6.9814278316464495
site_21,maxRelH,87.65460747354496,-0.010568783068783071,7.970392512077297,6.283991364248783
site_21,vaporDeficit,0.7748771494708994,0.00011817129629629622,1.1898998087761674,0.36360666839547545
site_21,minT,277.93224652777775,0.000984457671957679,24.884918226650562,6.4685794367062766
site_21,minRelH,41.44394146825396,-0.00036276455026455306,12.730730676328498,9.29674136250607
site_21,specificH,0.006587906134259258,-5.891369047619054e-07,0.009460099461553946,0.0026380686245378172
site_21,precipitation,2.1444275793650793,-4.745370370370372e-05,3.321980424718196,2.3382401389188647
site_21,alfalfa,4.767285218253968,0.0003773148148148156,5.93516304347826,1.6911103416827653
site_21,grass,3.449786375661375,0.00021527777777777864,4.648732387278583,1.2440562514716873
site_21,sunshine,181.56953835978837,0.003056382275132326,171.06714749396136,44.45533275483894
site_21,windDirection,184.9027397486772,0.007509920634920639,58.993088264895334,38.24780570949886
site_21,windSpeed,4.4740950727513225,0.0001316137566137571,0.8418483293075681,0.6553220990634953
site_21,palmer_p,4.798015873015872,-0.0014963624338624334,0.3276469404186795,0.6741937790938318
site_21,palmer_z,4.944494047619048,-0.0003389550264550266,0.8309178743961353,1.231962980779973
site_22,burn,26.4919957010582,0.004216269841269847,7.654770531400968,7.879413061444843
site_22,dfm1000hr,17.079737433862434,-0.001757605820105823,2.678382900563606,1.803323489739325
site_22,dfm100hr,15.53683597883598,-0.00167228835978836,4.731577093397745,2.3313968934753317
site_22,energy_ERC,30.14378472222222,0.006203703703703701,11.347280092592591,7.433965130356592
site_22,maxT,290.7236942791005,0.000506779100529102,27.032971769323666,6.951988217921158
site_22,maxRelH,87.65575661375662,-0.009055720899470897,8.3818538647343,6.302010361502216
site_22,vaporDeficit,0.7795349702380951,8.343253968253961e-05,1.1903463415861513,0.36306000048433457
site_22,minT,277.9222149470899,0.0006183862433862449,24.911864432367146,6.436032728572389
site_22,minRelH,41.088639550264546,0.00018700396825396736,12.420271739130435,9.277750468216821
site_22,specificH,0.006607129464285714,-5.553406084656084e-07,0.009439697765700483,0.0026405993745601953
site_22,precipitation,2.165965939153439,2.794312169312183e-05,3.413204508856683,2.331642491665538
site_22,alfalfa,4.784616898148148,0.00023941798941799089,5.914717944847021,1.6884003567899117
site_22,grass,3.462701058201058,0.00013657407407407428,4.653605324074074,1.2426969494709106
site_22,sunshine,182.17456977513226,0.0030287698412697936,170.70290911835747,44.40636626503424
site_22,windDirection,184.28480985449735,0.006812169312169252,60.02289905394525,38.321647619251735
site_22,windSpeed,4.45157457010582,0.00010333994708994685,0.8313053542673108,0.6479792467180716
site_22,palmer_p,4.69021164021164,-0.0015046296296296296,0.27855776972624813,0.6402125142405259
site_22,palmer_z,4.92075066137566,-0.0002645502645502657,0.764392109500805,1.1909767703589793
site_23,burn,26.01066468253968,0.004107142857142856,7.129468599033817,7.822370571269161
site_23,dfm1000hr,17.206877314814815,-0.00127827380952381,2.70091888083736,1.8323470659150873
site_23,dfm100hr,15.634965939153439,-0.001250000000000001,4.761860909822866,2.367816536826847
site_23,energy_ERC,29.615013227513227,0.004776785714285709,11.445810688405796,7.499085019479737
site_23,maxT,290.5928177910053,0.0001941137566137605,26.778215328099847,6.92245732177889
site_23,maxRelH,87.77176488095239,-0.007773313492063511,7.934625603864735,6.271880515050432
site_23,vaporDeficit,0.7603541170634921,5.534060846560834e-05,1.1629996225845411,0.357882776304729
site_23,minT,278.0809776785714,0.0002789351851852135,24.84217039049919,6.427688560227788
site_23,minRelH,42.01192195767196,0.0011066468253968255,12.422934782608698,9.526637203550894
site_23,specificH,0.00671086800595238,-5.589451058201061e-07,0.009495931662640903,0.002657057047987152
site_23,precipitation,2.2147091600529096,0.00015509259259259252,3.4863141606280195,2.3109551465775477
site_23,alfalfa,4.709045469576719,0.0001331018518518531,5.845329106280193,1.6735367268269496
site_23,grass,3.421731481481481,7.142857142857202e-05,4.609749647745572,1.2346640783446443
site_23,sunshine,182.11229513888892,0.0033206018518518207,170.72198319243154,44.32540412582326
site_23,windDirection,184.6618138227513,0.00987764550264553,59.24261775362318,38.35416653102434
site_23,windSpeed,4.455601851851852,0.0001094576719576711,0.837511574074074,0.6491153509904005
site_23,palmer_p,4.60250496031746,-0.0008432539682539684,0.285300925925926,0.6533804489946774
site_23,palmer_z,4.88761574074074,-3.3068783068784006e-05,0.791603764090177,1.1736956280121889
site_24,burn,23.534434523809523,0.006469907407407409,7.341923309178743,7.4239373846827235
site_24,dfm1000hr,18.35077017195767,-0.0019160052910052923,2.7506489029790666,1.8358335340338026
site_24,dfm100hr,16.56631134259259,-0.002073412698412699,4.559967542270532,2.2976594809011024
site_24,energy_ERC,25.44263392857143,0.007144510582010579,11.124514392109502,7.099157640664148
site_24,maxT,289.21295370370365,0.0007619047619048133,26.990420692431556,6.916642363028347
site_24,maxRelH,89.70423164682538,-0.009986276455026468,6.840102657004829,6.082962105707984
site_24,vaporDeficit,0.6263254464285714,0.00012858796296296292,0.99769889794686,0.3197434025469723
site_24,minT,277.36112268518514,0.0009588293650794066,24.929123892914667,6.4973969455771705
site_24,minRelH,46.40519130291005,-0.0015099206349206405,12.790283816425124,9.09830532353582
site_24,specificH,0.006745712781084655,-6.936177248677256e-07,0.009701959641706923,0.0026948503068448064
site_24,precipitation,2.5105588624338626,7.936507936508119e-06,3.419488979468599,2.50947489859486
site_24,alfalfa,4.241874669312169,0.0004839616402116392,5.484062499999999,1.5360121031530665
site_24,grass,3.1144343584656085,0.0002896825396825395,4.352155545491144,1.1411558051483328
site_24,sunshine,176.875568287037,0.006636408730158751,165.89157432568442,43.007759146725554
site_24,windDirection,192.77036044973542,-0.0015261243386243603,51.5495395531401,36.78594863768393
site_24,windSpeed,4.834686177248677,0.0001516203703703703,1.1526557467793883,0.7087272323224749
site_24,palmer_p,5.097156084656085,0.000744047619047619,0.3954559178743965,0.6105430601851816
site_24,palmer_z,5.0414517195767194,-0.00010747354497354485,0.9296497584541061,1.1920025294128622
site_25,burn,23.530201719576716,0.008354828042328039,7.584146034621579,7.356805639607016
site_25,dfm1000hr,18.316824735449735,-0.0025251322751322766,2.7335690921900166,1.8105457949375934
site_25,dfm100hr,16.50596527777778,-0.0026028439153439192,4.46516807568438,2.2764337333345344
site_25,energy_ERC,25.621949404761907,0.009426256613756621,11.375631541867953,7.040213506904364
site_25,maxT,289.36787152777777,0.0012843915343914941,26.801229116344615,6.890407214385233
site_25,maxRelH,89.4868179563492,-0.011798611111111107,7.1470712560386485,6.131975989269622
site_25,vaporDeficit,0.6351251818783069,0.0001854332010582011,0.9874396638486312,0.32016476797756976
site_25,minT,277.47972371031744,0.0014047619047618451,24.893779690016093,6.490593621409198
site_25,minRelH,46.083977182539684,-0.002731646825396828,12.32769927536232,8.858260031869422
site_25,specificH,0.006737181200396825,-6.922949735449749e-07,0.009702337082326892,0.002694280637488535
site_25,precipitation,2.569495535714286,8.432539682539679e-05,3.581643518518519,2.556055892562208
site_25,alfalfa,4.259083333333334,0.0006828703703703704,5.422175171095008,1.524471402207525
site_25,grass,3.1257084986772488,0.0004153439153439158,4.324881743156199,1.1343108357249143
site_25,sunshine,176.4572771164021,0.006510912698412732,167.30330892713366,43.18676800558476
site_25,windDirection,193.333621031746,-0.0016154100529100273,51.155880132850235,36.831016863773755
site_25,windSpeed,4.763337962962963,0.00014897486772486618,1.142422504025765,0.6930369967993104
site_25,palmer_p,5.063095238095238,0.0005869708994708993,0.4662590579710143,0.6385122625872042
site_25,palmer_z,5.043468915343915,-0.0002314814814814817,0.9939613526570048,1.2000095660604282
site_26,burn,23.706420304232804,0.008607804232804236,7.3049642713365515,7.550192740041516
site_26,dfm1000hr,18.33959341931217,-0.002052910052910048,2.8763853663446053,1.8362051592072308
site_26,dfm100hr,16.567316468253967,-0.002170800264550266,4.654564210950081,2.3059672855293805
site_26,energy_ERC,25.510345568783066,0.008118386243386242,11.28768367552335,7.113762606091537
site_26,maxT,289.2657078373016,0.0007716600529100165,27.069480927938805,6.927253828180223
site_26,maxRelH,89.8142822420635,-0.01007225529100527,7.042330917874397,6.080679224368297
site_26,vaporDeficit,0.632354332010582,0.00012409060846560831,1.0091536080917876,0.3215593526007267
site_26,minT,277.30307605820104,0.0009995039682539051,25.017653985507252,6.511822999091484
site_26,minRelH,46.05413095238095,-0.0018249007936507917,12.869619565217391,9.13254417580958
site_26,specificH,0.006723408134920635,-6.875165343915352e-07,0.009670443790257648,0.0026897569289641684
site_26,precipitation,2.488645502645502,1.620370370370412e-05,3.4007316827697265,2.4810503034984235
site_26,alfalfa,4.28144494047619,0.00047602513227513213,5.534419031803543,1.5519217084572232
site_26,grass,3.137733134920635,0.0002962962962962961,4.379737067230274,1.149623811387019
site_26,sunshine,177.00809523809522,0.006793320105820063,165.93174416264088,43.140629413064765
site_26,windDirection,192.21767691798942,-0.0003835978835979182,51.8290408615137,36.88393084496414
site_26,windSpeed,4.875162367724867,0.00015095899470899557,1.1703447061191625,0.7209839646755681
site_26,palmer_p,5.037723214285714,0.0002149470899470897,0.4297504025764898,0.6354805571531894
site_26,palmer_z,5.01261574074074,-0.00017361111111111182,0.9120496175523349,1.1922166936699425
site_27,burn,23.802354497354496,0.007865410052910053,7.5485431763285025,7.514144658773879
site_27,dfm1000hr,18.374555886243385,-0.002135085978835977,2.610391002415459,1.8080194244945167
site_27,dfm100hr,16.575231977513226,-0.0022323082010582015,4.518250805152979,2.284172587663596
site_27,energy_ERC,25.481436838624337,0.008134920634920629,10.56639241143317,7.004197053857234
site_27,maxT,289.32079183201057,0.0007880291005291507,26.943970913848652,6.907356955775221
site_27,maxRelH,89.98997073412697,-0.010187500000000023,6.73524758454106,6.040252269919205
site_27,vaporDeficit,0.6346783068783067,0.00013260582010582008,0.9916709943639292,0.3207691507454836
site_27,minT,277.2162938161375,0.0010393518518518315,24.991653834541058,6.492955247023354
site_27,minRelH,45.573414847883605,-0.0021488095238095233,12.561153381642512,9.050814797865199
site_27,specificH,0.0067041751157407405,-6.964451058201052e-07,0.009660993583937199,0.002694482602310736
site_27,precipitation,2.4965370370370366,6.9444444444442085e-06,3.4718178844605476,2.428081060467496
site_27,alfalfa,4.3077647156084655,0.0005008267195767202,5.471040660225443,1.5531279021323394
site_27,grass,3.1531582341269844,0.00030985449735449714,4.344846014492754,1.1481139500187834
site_27,sunshine,177.09331233465608,0.006922619047619011,167.15711277173915,43.33015323600214
site_27,windDirection,191.83313822751322,-0.001641865079365041,51.96563254830917,36.95541153911448
site_27,windSpeed,4.898195271164021,0.00014715608465608546,1.20176856884058,0.7265403083130132
site_27,palmer_p,4.928017526455026,0.00028108465608465613,0.5249849033816427,0.6560402592552163
site_27,palmer_z,4.981853505291004,-0.00018187830687830677,0.9535904790660226,1.1934940476461005
site_28,burn,24.05014219576719,0.007693452380952383,6.795652173913044,7.655879926115005
site_28,dfm1000hr,18.32967344576719,-0.0023592923280423336,2.709084390096618,1.801519480778834
site_28,dfm100hr,16.538089947089944,-0.002408068783068781,4.5064090177133656,2.2810462476992623
site_28,energy_ERC,25.685345568783067,0.008573082010582007,10.79615539452496,7.0214858913663845
site_28,maxT,289.6145821759259,0.0009441137566138228,26.883827495974245,6.895252629467339
site_28,maxRelH,90.06621097883597,-0.010566468253968253,6.415905797101447,6.029164659873379
site_28,vaporDeficit,0.6496598379629629,0.0001556216931216932,1.0011888335346217,0.32571168271601647
site_28,minT,277.3660901124338,0.001100363756613782,24.86714321658615,6.474688072386217
site_28,minRelH,45.067726190476186,-0.002975694444444445,12.408641304347825,9.015743458525282
site_28,specificH,0.0067520544808201055,-7.527943121693125e-07,0.00969255527878422,0.0027102141355190134
site_28,precipitation,2.5059905753968255,-2.777777777777789e-05,3.6273004730273755,2.4653051267202697
site_28,alfalfa,4.381234457671957,0.0005757275132275144,5.494469353864734,1.5692004054590574
site_28,grass,3.202005621693121,0.00035300925925925945,4.364732538244766,1.1580505007278201
site_28,sunshine,177.78842559523807,0.0071459986772487195,169.06747760668276,43.54332978405897
site_28,windDirection,192.50380787037034,-0.0031564153439152926,50.89608997584541,36.74007583064905
site_28,windSpeed,4.91755324074074,0.00012814153439153487,1.2376854367954913,0.7254421958409749
site_28,palmer_p,4.772585978835978,-0.0002397486772486772,0.45161533816425103,0.6081742703223669
site_28,palmer_z,4.939004629629629,-9.920634920634885e-05,1.008101851851852,1.1911924937892957
site_29,burn,22.424307208994712,0.004011243386243386,6.468719806763284,6.843237492016375
site_29,dfm1000hr,17.925982473544973,-0.0009580026455026398,2.606635215378422,1.7544038329535574
site_29,dfm100hr,16.243757109788362,-0.0011668320105820116,4.424109802737519,2.270303306550337
site_29,energy_ERC,27.015916005291,0.003938492063492068,10.145531400966185,6.940683835427496
site_29,maxT,290.55794576719575,0.00044064153439155095,26.83133076690821,6.921564933218136
site_29,maxRelH,89.60526570767196,-0.006429563492063498,7.241847826086959,6.04295798487059
site_29,vaporDeficit,0.7136023148148148,7.013888888888883e-05,1.0630754076086957,0.3402973863409888
site_29,minT,278.06058349867726,0.0003497023809524351,24.597830112721418,6.4189957497692385
site_29,minRelH,44.03887913359788,-0.0003523478835978874,13.02204106280193,9.694299895194856
site_29,specificH,0.006897262202380952,-6.782572751322752e-07,0.009913710170088566,0.002809356757271473
site_29,precipitation,2.4015598544973544,5.853174603174593e-05,3.8872456219806764,2.546472146674906
site_29,alfalfa,4.282440806878307,0.0001878306878306897,5.3755870068438,1.5099864443179838
site_29,grass,3.1876210317460316,0.00010912698412698373,4.367207377214171,1.143711306607371
site_29,sunshine,179.78076074735446,0.0058703703703704,170.96984928542673,44.31514425788789
site_29,windDirection,180.2240128968254,0.0025958994708994558,53.54058977455716,37.66511323410157
site_29,windSpeed,3.837027943121693,9.722222222222262e-05,0.9465242552334943,0.6227291302559133
site_29,palmer_p,4.597842261904761,-0.00042162698412698393,0.3719806763285025,0.6574674904343218
site_29,palmer_z,4.916426917989418,-0.0001984126984126977,1.086994263285024,1.1871066213676515
site_30,burn,23.30522982804233,0.006238425925925929,6.931642512077295,7.216175357702268
site_30,dfm1000hr,18.60754183201058,-0.0015611772486772528,2.678772141706924,1.753339997685901
site_30,dfm100hr,16.837327215608465,-0.0018174603174603181,4.491669685990338,2.2445213065116247
site_30,energy_ERC,24.787698412698415,0.0059821428571428595,10.273105374396136,6.753908777129859
site_30,maxT,290.0049965277778,0.0007256944444444273,26.713858444041858,6.881684891940506
site_30,maxRelH,91.20787318121693,-0.008197916666666654,6.067487922705318,5.73752208509638
site_30,vaporDeficit,0.6596509259259258,0.00013416005291005302,0.9920892713365539,0.3271698458291458
site_30,minT,277.53384871031744,0.000517030423280438,24.69238375603865,6.4308582509567325
site_30,minRelH,45.60203273809524,-0.0028330026455026347,13.387487922705315,9.529805168965709
site_30,specificH,0.006866888210978835,-8.95386904761904e-07,0.009811743961352657,0.002744885300929977
site_30,precipitation,2.523390542328042,6.564153439153355e-05,3.6984568739935586,2.547744520402726
site_30,alfalfa,4.394156746031745,0.0005009920634920635,5.428832024959743,1.5739890147751343
site_30,grass,3.221206845238095,0.0002982804232804234,4.350735960144927,1.1640056675720833
site_30,sunshine,179.29745552248676,0.007093915343915366,169.21816425120772,43.64922683774072
site_30,windDirection,188.18111937830685,-0.00024636243386243537,52.14471618357488,37.129687113234525
site_30,windSpeed,4.773341104497354,0.0001182208994709005,1.2234641706924312,0.7289612225719279
site_30,palmer_p,4.55459656084656,-0.000826719576719577,0.4048409822866345,0.6167957449497516
site_30,palmer_z,4.900496031746031,-0.00019014550264550277,0.8827621779388082,1.1870016940126629
site_31,burn,23.85600198412698,0.007180886243386249,7.026086956521739,7.362357318880047
site_31,dfm1000hr,18.56485333994709,-0.0023824404761904746,2.742614231078906,1.7825616661119985
site_31,dfm100hr,16.77813921957672,-0.002574900793650795,4.466911231884057,2.2774607486889398
site_31,energy_ERC,24.943181216931215,0.008411044973544977,10.51237167874396,6.866900924504576
site_31,maxT,289.8273052248677,0.0010056216931217034,26.77912489935589,6.888388880754103
site_31,maxRelH,90.86378158068781,-0.010994212962962973,5.955640096618358,5.875942262788964
site_31,vaporDeficit,0.6469693452380951,0.00018075396825396818,0.9772553844605475,0.32652875329817216
site_31,minT,277.49198578042325,0.0012633928571428247,24.72342366143316,6.476803331884574
site_31,minRelH,45.678458664021164,-0.003796130952380951,12.92413647342995,9.335811774205865
site_31,specificH,0.006864615360449735,-8.856481481481484e-07,0.009823168679549115,0.0027466040924525466
site_31,precipitation,2.562937334656085,-2.8439153439153656e-05,3.736056763285024,2.567516160140452
site_31,alfalfa,4.3900515873015875,0.0006941137566137562,5.443764593397746,1.586223953776571
site_31,grass,3.2123296957671963,0.0004155092592592602,4.349927284621579,1.1680888403575582
site_31,sunshine,178.78882192460318,0.007327380952380988,169.37732060185186,43.56547217808204
site_31,windDirection,189.93429894179894,-0.0011193783068782926,49.50062147745571,36.95081633646618
site_31,windSpeed,4.95339417989418,0.00012962962962962874,1.2693030394524962,0.7442665513410739
site_31,palmer_p,4.659201388888889,-0.0011078042328042325,0.39178240740740744,0.6132503273904579
site_31,palmer_z,4.906324404761905,-0.0004794973544973544,0.9799214975845411,1.2088581862139525
site_32,burn,26.223627645502642,0.0054183201058201035,7.171074879227052,7.793932815873357
site_32,dfm1000hr,17.13704580026455,-0.0016775793650793704,2.669947161835749,1.8192321173487498
site_32,dfm100hr,15.587024801587303,-0.001501984126984127,4.726056008454107,2.3361312948573745
site_32,energy_ERC,29.834173280423283,0.00616898148148148,11.311878522544283,7.470627338412035
site_32,maxT,290.58540856481477,0.0003675595238095617,26.91084792673109,6.9261328528542165
site_32,maxRelH,87.64533118386244,-0.0081028439153439,7.947415458937204,6.232257437937979
site_32,vaporDeficit,0.766407423941799,7.298280423280417e-05,1.1750009057971014,0.35979367841022236
site_32,minT,278.1114037698413,0.00035234788359791275,24.76048862721416,6.443269945526641
site_32,minRelH,42.02632903439154,0.0005001653439153486,12.572427536231883,9.420375753778291
site_32,specificH,0.00667035453042328,-5.770171957671951e-07,0.009468194771537843,0.0026427242362505737
site_32,precipitation,2.161126157407407,8.267195767194417e-07,3.306441223832528,2.3126687042359793
site_32,alfalfa,4.73301703042328,0.000208664021164021,5.876918780193237,1.6767866777609048
site_32,grass,3.433486772486772,0.00011061507936507975,4.631115136876007,1.237118783760274
site_32,sunshine,181.91189947089944,0.003255621693121721,170.980291113124,44.371941985803076
site_32,windDirection,184.9502645502645,0.008953373015873027,59.421178039452506,38.3039118006834
site_32,windSpeed,4.463036541005291,0.0001162367724867711,0.8383391203703705,0.6517038426172832
site_32,palmer_p,4.692700066137566,-0.001173941798941799,0.2954785628019324,0.6469128046147872
site_32,palmer_z,4.92166832010582,-0.00018187830687830677,0.8532860305958132,1.204802052027757
site_33,burn,26.332265211640212,0.006188822751322753,6.987439613526569,7.746402220392989
site_33,dfm1000hr,17.161452546296296,-0.0020254629629629633,2.664552636876006,1.8060051502230596
site_33,dfm100hr,15.625745205026455,-0.0017038690476190459,4.76720687399356,2.320347522009612
site_33,energy_ERC,29.796516203703703,0.00729993386243386,11.179737822061192,7.412312800749242
site_33,maxT,290.51254695767193,0.00042724867724867215,27.28738300120773,6.982034987298264
site_33,maxRelH,87.96530175264549,-0.008679728835978836,7.916775362318841,6.2557282738480415
site_33,vaporDeficit,0.7654789847883597,8.652447089947087e-05,1.184039905394525,0.3597800575965304
site_33,minT,277.8186617063492,0.0005234788359788786,24.941362218196453,6.473004625226061
site_33,minRelH,41.55721643518518,0.00024586640211640405,12.850295893719803,9.346324997816712
site_33,specificH,0.00658930236441799,-5.98098544973545e-07,0.009464037842190017,0.0026427963958444638
site_33,precipitation,2.1467089947089946,-0.00013988095238095258,3.3402722423510465,2.304671321121038
site_33,alfalfa,4.733747519841269,0.0002647156084656091,5.941485004025766,1.6842260726377223
site_33,grass,3.42867542989418,0.00014947089947089958,4.650475040257649,1.2403705073152087
site_33,sunshine,181.31974123677247,0.0030277777777777985,171.33377742552335,44.54126541537754
site_33,windDirection,185.91010747354497,0.007422288359788387,59.25874345813203,38.62810684947024
site_33,windSpeed,4.480454695767196,0.00014169973544973487,0.8474972322866345,0.6572649335259747
site_33,palmer_p,4.818080357142857,-0.0014715608465608462,0.4211201690821257,0.6511275557014445
site_33,palmer_z,4.9466104497354495,-0.0003389550264550266,0.8484551127214172,1.2332087396843103
site_34,burn,26.89097387566137,0.00720403439153439,7.623671497584541,7.838961159657796
site_34,dfm1000hr,16.922537698412697,-0.0025952380952380906,2.660756088969404,1.8052463158356005
site_34,dfm100hr,15.421075727513225,-0.002336640211640211,4.718442028985508,2.3100589280225505
site_34,energy_ERC,30.62881944444444,0.009414682539682537,11.291314412238325,7.453863568932318
site_34,maxT,290.80645519179893,0.0009537037037036709,27.209148299114332,6.977858667975999
site_34,maxRelH,87.2869193121693,-0.011330522486772479,8.159903381642511,6.329726010681988
site_34,vaporDeficit,0.7911676587301587,0.00014679232804232792,1.21898480273752,0.36868411379463334
site_34,minT,278.0381919642857,0.0011461640211639487,25.00494590378421,6.460000592491641
site_34,minRelH,40.973050760582,-0.001095072751322759,12.393490338164252,9.158194973794023
site_34,specificH,0.006613893568121692,-5.851025132275131e-07,0.009511192406400967,0.002646940206658627
site_34,precipitation,2.0892982804232805,-4.6130952380952456e-05,3.2006426127214174,2.298034789271528
site_34,alfalfa,4.825920965608465,0.00046395502645502605,5.995409118357488,1.702154390550062
site_34,grass,3.4877547949735446,0.0002673611111111111,4.690646386876006,1.2532794425690634
site_34,sunshine,181.84410333994705,0.002774140211640215,170.80081244967795,44.47593684986118
site_34,windDirection,184.9027397486772,0.007509920634920639,58.993088264895334,38.24780570949886
site_34,windSpeed,4.46985119047619,0.0001249999999999984,0.8466548409822867,0.6542757323666833
site_34,palmer_p,4.732316468253968,-0.0017195767195767192,0.3887127616747179,0.6721050985979641
site_34,palmer_z,4.924041005291005,-0.00043816137566137544,0.7419233091787436,1.2212674951532874
site_35,burn,26.74711474867725,0.003118386243386238,7.030797101449276,7.8395849514746425
site_35,dfm1000hr,16.886760747354497,-0.0003429232804232801,3.0239165660225433,1.7792092304290432
site_35,dfm100hr,15.34235796957672,-0.0007070105820105762,4.995225946054751,2.324167509552918
site_35,energy_ERC,30.843748346560844,0.0021180555555555536,12.133919585346217,7.358185315544894
site_35,maxT,291.28606679894176,0.0002948082010582149,26.62046422101448,6.901817334546741
site_35,maxRelH,87.13113326719575,-0.005586640211640212,8.896557971014495,6.356606942178192
site_35,vaporDeficit,0.826140443121693,-4.232804232804075e-06,1.2566653582930758,0.3818501510262384
site_35,minT,278.177476686508,-9.738756613755651e-05,24.65438732890499,6.374734816011535
site_35,minRelH,40.11916087962963,0.0008202711640211595,12.429112318840579,9.165558112251219
site_35,specificH,0.0066172269675925915,-4.039682539682535e-07,0.009144232815016102,0.0025839213660850797
site_35,precipitation,2.145684193121693,0.0002997685185185186,3.167652979066023,2.1327847966341174
site_35,alfalfa,4.951688657407407,-9.970238095238226e-05,6.07927536231884,1.7271304791924893
